game_id,game_date,team_abbrev,home_away,shots_for,shots_against,goals_for,goals_against
2024020443,2024-12-09,BUF,home,21,31,5,6
2024020443,2024-12-09,DET,away,31,21,6,5
2024020444,2024-12-09,NYR,home,30,32,1,2
2024020444,2024-12-09,CHI,away,32,30,2,1
2024020445,2024-12-09,MTL,home,21,29,3,2
2024020445,2024-12-09,ANA,away,29,21,2,3
2024020446,2024-12-10,NJD,home,39,17,1,2
2024020446,2024-12-10,TOR,away,17,39,2,1
2024020447,2024-12-10,PIT,home,27,27,2,6
2024020447,2024-12-10,COL,away,27,27,6,2
2024020448,2024-12-10,CAR,home,28,23,3,2
2024020448,2024-12-10,SJS,away,23,28,2,3
2024020449,2024-12-10,CBJ,home,18,25,3,5
2024020449,2024-12-10,PHI,away,25,18,5,3
2024020450,2024-12-10,NYI,home,20,30,1,3
2024020450,2024-12-10,LAK,away,30,20,3,1
2024020451,2024-12-10,NSH,home,20,28,3,4
2024020451,2024-12-10,CGY,away,28,20,4,3
2024020452,2024-12-10,WPG,home,35,24,8,1
2024020452,2024-12-10,BOS,away,24,35,1,8
2024020453,2024-12-10,EDM,home,25,22,2,1
2024020453,2024-12-10,TBL,away,22,25,1,2
2024020454,2024-12-10,UTA,home,25,38,4,5
2024020454,2024-12-10,MIN,away,38,25,5,4
2024020455,2024-12-10,VAN,home,25,25,3,4
2024020455,2024-12-10,STL,away,25,25,4,3
2024020456,2024-12-10,SEA,home,18,33,1,2
2024020456,2024-12-10,FLA,away,33,18,2,1
2024020457,2024-12-11,BUF,home,31,28,2,3
2024020457,2024-12-11,NYR,away,28,31,3,2
2024020458,2024-12-11,OTT,home,34,32,5,1
2024020458,2024-12-11,ANA,away,32,34,1,5
2024020459,2024-12-12,TOR,home,33,28,3,2
2024020459,2024-12-12,ANA,away,28,33,2,3
2024020460,2024-12-12,MTL,home,23,33,2,9
2024020460,2024-12-12,PIT,away,33,23,9,2
2024020461,2024-12-12,NJD,home,26,14,3,1
2024020461,2024-12-12,LAK,away,14,26,1,3
2024020462,2024-12-12,PHI,home,36,26,4,1
2024020462,2024-12-12,DET,away,26,36,1,4
2024020463,2024-12-12,CBJ,home,33,37,1,2
2024020463,2024-12-12,WSH,away,37,33,2,1
2024020464,2024-12-12,NYI,home,21,30,5,4
2024020464,2024-12-12,CHI,away,30,21,4,5
2024020465,2024-12-12,STL,home,20,31,3,4
2024020465,2024-12-12,SJS,away,31,20,4,3
2024020466,2024-12-12,DAL,home,36,26,1,4
2024020466,2024-12-12,NSH,away,26,36,4,1
2024020467,2024-12-12,MIN,home,30,35,1,7
2024020467,2024-12-12,EDM,away,35,30,7,1
2024020468,2024-12-12,WPG,home,20,36,2,3
2024020468,2024-12-12,VGK,away,36,20,3,2
2024020469,2024-12-12,COL,home,24,23,1,4
2024020469,2024-12-12,UTA,away,23,24,4,1
2024020470,2024-12-12,CGY,home,22,26,3,8
2024020470,2024-12-12,TBL,away,26,22,8,3
2024020471,2024-12-12,VAN,home,19,27,4,0
2024020471,2024-12-12,FLA,away,27,19,0,4
2024020472,2024-12-12,SEA,home,21,34,5,1
2024020472,2024-12-12,BOS,away,34,21,1,5
2024020473,2024-12-13,CAR,home,32,22,0,3
2024020473,2024-12-13,OTT,away,22,32,3,0
2024020474,2024-12-14,NJD,home,24,17,4,1
2024020474,2024-12-14,CHI,away,17,24,1,4
2024020475,2024-12-14,NYR,home,32,32,1,5
2024020475,2024-12-14,LAK,away,32,32,5,1
2024020476,2024-12-14,MIN,home,22,22,4,1
2024020476,2024-12-14,PHI,away,22,22,1,4
2024020477,2024-12-14,EDM,home,34,42,6,3
2024020477,2024-12-14,VGK,away,42,34,3,6
2024020478,2024-12-14,OTT,home,31,27,3,2
2024020478,2024-12-14,PIT,away,27,31,2,3
2024020479,2024-12-14,DET,home,26,25,4,2
2024020479,2024-12-14,TOR,away,25,26,2,4
2024020480,2024-12-14,WSH,home,31,21,4,2
2024020480,2024-12-14,BUF,away,21,31,2,4
2024020481,2024-12-14,CBJ,home,42,27,3,4
2024020481,2024-12-14,ANA,away,27,42,4,3
2024020482,2024-12-14,WPG,home,27,28,4,2
2024020482,2024-12-14,MTL,away,28,27,2,4
2024020483,2024-12-14,DAL,home,37,16,2,1
2024020483,2024-12-14,STL,away,16,37,1,2
2024020484,2024-12-14,COL,home,33,39,5,2
2024020484,2024-12-14,NSH,away,39,33,2,5
2024020485,2024-12-14,CGY,home,27,32,3,0
2024020485,2024-12-14,FLA,away,32,27,0,3
2024020486,2024-12-14,VAN,home,20,28,1,5
2024020486,2024-12-14,BOS,away,28,20,5,1
2024020487,2024-12-14,SJS,home,22,40,3,4
2024020487,2024-12-14,UTA,away,40,22,4,3
2024020488,2024-12-14,SEA,home,22,31,1,5
2024020488,2024-12-14,TBL,away,31,22,5,1
2024020489,2024-12-15,CHI,home,23,33,5,3
2024020489,2024-12-15,NYI,away,33,23,3,5
2024020490,2024-12-15,TOR,home,41,27,5,3
2024020490,2024-12-15,BUF,away,27,41,3,5
2024020491,2024-12-15,CAR,home,28,28,4,1
2024020491,2024-12-15,CBJ,away,28,28,1,4
2024020492,2024-12-15,STL,home,24,28,3,2
2024020492,2024-12-15,NYR,away,28,24,2,3
2024020493,2024-12-15,MIN,home,22,27,2,3
2024020493,2024-12-15,VGK,away,27,22,3,2
2024020494,2024-12-16,DAL,home,24,26,3,1
2024020494,2024-12-16,WSH,away,26,24,1,3
2024020495,2024-12-16,EDM,home,30,28,5,6
2024020495,2024-12-16,FLA,away,28,30,6,5
2024020496,2024-12-16,VAN,home,25,31,3,1
2024020496,2024-12-16,COL,away,31,25,1,3
2024020497,2024-12-17,MTL,home,27,21,6,1
2024020497,2024-12-17,BUF,away,21,27,1,6
2024020498,2024-12-17,TBL,home,33,32,5,3
2024020498,2024-12-17,CBJ,away,32,33,3,5
2024020499,2024-12-17,PIT,home,31,31,3,2
2024020499,2024-12-17,LAK,away,31,31,2,3
2024020500,2024-12-17,CAR,home,29,32,4,0
2024020500,2024-12-17,NYI,away,32,29,0,4
2024020501,2024-12-17,STL,home,20,28,1,4
2024020501,2024-12-17,NJD,away,28,20,4,1
2024020502,2024-12-17,NSH,home,32,25,2,0
2024020502,2024-12-17,NYR,away,25,32,0,2
2024020503,2024-12-17,CHI,home,23,22,3,2
2024020503,2024-12-17,WSH,away,22,23,2,3
2024020504,2024-12-17,CGY,home,23,35,3,4
2024020504,2024-12-17,BOS,away,35,23,4,3
2024020505,2024-12-17,SEA,home,30,27,0,3
2024020505,2024-12-17,OTT,away,27,30,3,0
2024020506,2024-12-17,SJS,home,35,33,3,4
2024020506,2024-12-17,WPG,away,33,35,4,3
2024020507,2024-12-18,DET,home,24,19,6,4
2024020507,2024-12-18,PHI,away,19,24,4,6
2024020508,2024-12-18,DAL,home,39,19,3,5
2024020508,2024-12-18,TOR,away,19,39,5,3
2024020509,2024-12-18,MIN,home,27,33,1,6
2024020509,2024-12-18,FLA,away,33,27,6,1
2024020510,2024-12-18,UTA,home,31,26,3,2
2024020510,2024-12-18,VAN,away,26,31,2,3
2024020511,2024-12-18,ANA,home,31,23,3,2
2024020511,2024-12-18,WPG,away,23,31,2,3
2024020512,2024-12-19,TBL,home,18,32,3,1
2024020512,2024-12-19,STL,away,32,18,1,3
2024020513,2024-12-19,PHI,home,26,27,3,7
2024020513,2024-12-19,LAK,away,27,26,7,3
2024020514,2024-12-19,CBJ,home,20,42,4,2
2024020514,2024-12-19,NJD,away,42,20,2,4
2024020515,2024-12-19,NSH,home,26,20,4,5
2024020515,2024-12-19,PIT,away,20,26,5,4
2024020516,2024-12-19,CHI,home,24,27,3,1
2024020516,2024-12-19,SEA,away,27,24,1,3
2024020517,2024-12-19,CGY,home,32,29,2,3
2024020517,2024-12-19,OTT,away,29,32,3,2
2024020518,2024-12-19,EDM,home,26,26,3,2
2024020518,2024-12-19,BOS,away,26,26,2,3
2024020519,2024-12-19,VGK,home,21,20,3,1
2024020519,2024-12-19,VAN,away,20,21,1,3
2024020520,2024-12-19,SJS,home,34,31,2,4
2024020520,2024-12-19,COL,away,31,34,4,2
2024020521,2024-12-20,BUF,home,27,29,3,6
2024020521,2024-12-20,TOR,away,29,27,6,3
2024020522,2024-12-20,DET,home,28,33,3,4
2024020522,2024-12-20,MTL,away,33,28,4,3
2024020523,2024-12-20,FLA,home,27,27,2,1
2024020523,2024-12-20,STL,away,27,27,1,2
2024020524,2024-12-20,WSH,home,22,25,3,1
2024020524,2024-12-20,CAR,away,25,22,1,3
2024020525,2024-12-20,DAL,home,42,30,1,3
2024020525,2024-12-20,NYR,away,30,42,3,1
2024020526,2024-12-20,MIN,home,29,18,1,2
2024020526,2024-12-20,UTA,away,18,29,2,1
2024020527,2024-12-20,ANA,home,32,23,2,4
2024020527,2024-12-20,COL,away,23,32,4,2
2024020528,2024-12-21,NSH,home,26,24,3,2
2024020528,2024-12-21,LAK,away,24,26,2,3
2024020529,2024-12-21,CGY,home,30,28,6,4
2024020529,2024-12-21,CHI,away,28,30,4,6
2024020530,2024-12-21,EDM,home,42,22,3,2
2024020530,2024-12-21,SJS,away,22,42,2,3
2024020531,2024-12-21,BOS,home,19,20,3,1
2024020531,2024-12-21,BUF,away,20,19,1,3
2024020532,2024-12-21,TOR,home,29,34,3,6
2024020532,2024-12-21,NYI,away,34,29,6,3
2024020533,2024-12-21,MTL,home,24,21,5,1
2024020533,2024-12-21,DET,away,21,24,1,5
2024020534,2024-12-21,NJD,home,27,12,3,0
2024020534,2024-12-21,PIT,away,12,27,0,3
2024020535,2024-12-21,PHI,home,30,25,5,4
2024020535,2024-12-21,CBJ,away,25,30,4,5
2024020536,2024-12-21,WPG,home,24,19,5,0
2024020536,2024-12-21,MIN,away,19,24,0,5
2024020537,2024-12-21,VAN,home,25,22,4,5
2024020537,2024-12-21,OTT,away,22,25,5,4
2024020538,2024-12-21,VGK,home,34,23,6,2
2024020538,2024-12-21,SEA,away,23,34,2,6
2024020539,2024-12-22,NYR,home,23,33,1,3
2024020539,2024-12-22,CAR,away,33,23,3,1
2024020540,2024-12-22,TBL,home,21,26,2,4
2024020540,2024-12-22,FLA,away,26,21,4,2
2024020541,2024-12-22,WSH,home,21,26,3,1
2024020541,2024-12-22,LAK,away,26,21,1,3
2024020542,2024-12-22,UTA,home,25,30,4,5
2024020542,2024-12-22,ANA,away,30,25,5,4
2024020543,2024-12-22,COL,home,29,19,5,2
2024020543,2024-12-22,SEA,away,19,29,2,5
2024020544,2024-12-22,EDM,home,21,21,3,1
2024020544,2024-12-22,OTT,away,21,21,1,3
2024020545,2024-12-23,NJD,home,30,12,5,0
2024020545,2024-12-23,NYR,away,12,30,0,5
2024020546,2024-12-23,TOR,home,25,27,2,5
2024020546,2024-12-23,WPG,away,27,25,5,2
2024020547,2024-12-23,BOS,home,22,11,4,1
2024020547,2024-12-23,WSH,away,11,22,1,4
2024020548,2024-12-23,DET,home,19,21,0,4
2024020548,2024-12-23,STL,away,21,19,4,0
2024020549,2024-12-23,FLA,home,36,29,0,4
2024020549,2024-12-23,TBL,away,29,36,4,0
2024020550,2024-12-23,PIT,home,22,27,7,3
2024020550,2024-12-23,PHI,away,27,22,3,7
2024020551,2024-12-23,CBJ,home,32,31,5,4
2024020551,2024-12-23,MTL,away,31,32,4,5
2024020552,2024-12-23,NYI,home,28,25,1,7
2024020552,2024-12-23,BUF,away,25,28,7,1
2024020553,2024-12-23,NSH,home,25,27,5,2
2024020553,2024-12-23,CAR,away,27,25,2,5
2024020554,2024-12-23,MIN,home,27,31,4,3
2024020554,2024-12-23,CHI,away,31,27,3,4
2024020555,2024-12-23,VAN,home,24,29,4,3
2024020555,2024-12-23,SJS,away,29,24,3,4
2024020556,2024-12-23,UTA,home,26,29,2,3
2024020556,2024-12-23,DAL,away,29,26,3,2
2024020557,2024-12-23,VGK,home,33,32,3,1
2024020557,2024-12-23,ANA,away,32,33,1,3
2024020558,2024-12-27,BUF,home,35,17,6,2
2024020558,2024-12-27,CHI,away,17,35,2,6
2024020559,2024-12-27,DET,home,25,23,2,5
2024020559,2024-12-27,TOR,away,23,25,5,2
2024020560,2024-12-27,NJD,home,23,31,4,2
2024020560,2024-12-27,CAR,away,31,23,2,4
2024020561,2024-12-27,CBJ,home,33,26,6,2
2024020561,2024-12-27,BOS,away,26,33,2,6
2024020562,2024-12-27,STL,home,30,30,7,4
2024020562,2024-12-27,NSH,away,30,30,4,7
2024020563,2024-12-27,DAL,home,29,18,2,3
2024020563,2024-12-27,MIN,away,18,29,3,2
2024020564,2024-12-27,UTA,home,35,37,1,4
2024020564,2024-12-27,COL,away,37,35,4,1
2024020565,2024-12-27,SJS,home,25,36,3,6
2024020565,2024-12-27,VGK,away,36,25,6,3
2024020566,2024-12-28,FLA,home,34,25,0,4
2024020566,2024-12-28,MTL,away,25,34,4,0
2024020567,2024-12-28,VAN,home,22,29,4,5
2024020567,2024-12-28,SEA,away,29,22,5,4
2024020568,2024-12-28,ANA,home,33,25,1,3
2024020568,2024-12-28,PHI,away,25,33,3,1
2024020569,2024-12-28,LAK,home,29,27,4,3
2024020569,2024-12-28,EDM,away,27,29,3,4
2024020570,2024-12-28,BOS,home,28,18,4,0
2024020570,2024-12-28,CBJ,away,18,28,0,4
2024020571,2024-12-28,TOR,home,37,32,2,5
2024020571,2024-12-28,WSH,away,32,37,5,2
2024020572,2024-12-28,TBL,home,25,44,6,2
2024020572,2024-12-28,NYR,away,44,25,2,6
2024020573,2024-12-28,CAR,home,41,23,5,2
2024020573,2024-12-28,NJD,away,23,41,2,5
2024020574,2024-12-28,WPG,home,23,35,4,2
2024020574,2024-12-28,OTT,away,35,23,2,4
2024020575,2024-12-28,NYI,home,34,25,6,3
2024020575,2024-12-28,PIT,away,25,34,3,6
2024020576,2024-12-28,SJS,home,22,33,1,3
2024020576,2024-12-28,CGY,away,33,22,3,1
2024020577,2024-12-29,CHI,home,25,35,1,5
2024020577,2024-12-29,DAL,away,35,25,5,1
2024020578,2024-12-29,ANA,home,32,23,5,3
2024020578,2024-12-29,EDM,away,23,32,3,5
2024020579,2024-12-29,DET,home,27,27,4,2
2024020579,2024-12-29,WSH,away,27,27,2,4
2024020580,2024-12-29,TBL,home,23,37,2,5
2024020580,2024-12-29,MTL,away,37,23,5,2
2024020581,2024-12-29,PIT,home,41,31,3,2
2024020581,2024-12-29,NYI,away,31,41,2,3
2024020582,2024-12-29,STL,home,37,16,2,4
2024020582,2024-12-29,BUF,away,16,37,4,2
2024020583,2024-12-29,MIN,home,31,37,1,3
2024020583,2024-12-29,OTT,away,37,31,3,1
2024020584,2024-12-29,VGK,home,37,31,3,0
2024020584,2024-12-29,CGY,away,31,37,0,3
2024020585,2024-12-29,LAK,home,20,21,5,4
2024020585,2024-12-29,PHI,away,21,20,4,5
2024020586,2024-12-30,FLA,home,26,35,5,3
2024020586,2024-12-30,NYR,away,35,26,3,5
2024020587,2024-12-30,WPG,home,28,22,3,0
2024020587,2024-12-30,NSH,away,22,28,0,3
2024020588,2024-12-30,SEA,home,33,30,5,2
2024020588,2024-12-30,UTA,away,30,33,2,5
2024020589,2024-12-31,WSH,home,27,27,3,1
2024020589,2024-12-31,BOS,away,27,27,1,3
2024020590,2024-12-31,TOR,home,25,31,3,1
2024020590,2024-12-31,NYI,away,31,25,1,3
2024020591,2024-12-31,VGK,home,29,22,2,3
2024020591,2024-12-31,MTL,away,22,29,3,2
2024020592,2024-12-31,CHI,home,30,28,2,6
2024020592,2024-12-31,STL,away,28,30,6,2
2024020593,2024-12-31,DET,home,25,25,4,2
2024020593,2024-12-31,PIT,away,25,25,2,4
2024020594,2024-12-31,CBJ,home,28,35,4,3
2024020594,2024-12-31,CAR,away,35,28,3,4
2024020595,2024-12-31,DAL,home,33,23,4,2
2024020595,2024-12-31,BUF,away,23,33,2,4
2024020596,2024-12-31,MIN,home,38,46,5,3
2024020596,2024-12-31,NSH,away,46,38,3,5
2024020597,2024-12-31,COL,home,38,22,5,2
2024020597,2024-12-31,WPG,away,22,38,2,5
2024020598,2024-12-31,ANA,home,26,34,3,2
2024020598,2024-12-31,NJD,away,34,26,2,3
2024020599,2024-12-31,SJS,home,22,34,0,4
2024020599,2024-12-31,PHI,away,34,22,4,0
2024020600,2024-12-31,CGY,home,29,24,3,1
2024020600,2024-12-31,VAN,away,24,29,1,3
2024020601,2024-12-31,EDM,home,38,27,4,1
2024020601,2024-12-31,UTA,away,27,38,1,4
2024020602,2025-01-01,LAK,home,24,33,3,0
2024020602,2025-01-01,NJD,away,33,24,0,3
2024020603,2025-01-02,FLA,home,26,40,1,3
2024020603,2025-01-02,CAR,away,40,26,3,1
2024020604,2025-01-02,NYR,home,27,33,2,1
2024020604,2025-01-02,BOS,away,33,27,1,2
2024020605,2025-01-02,WSH,home,31,33,3,4
2024020605,2025-01-02,MIN,away,33,31,4,3
2024020606,2025-01-02,CBJ,home,25,26,4,5
2024020606,2025-01-02,DET,away,26,25,5,4
2024020607,2025-01-02,NYI,home,33,31,1,2
2024020607,2025-01-02,TOR,away,31,33,2,1
2024020608,2025-01-02,DAL,home,25,13,4,2
2024020608,2025-01-02,OTT,away,13,25,2,4
2024020609,2025-01-02,WPG,home,30,24,3,4
2024020609,2025-01-02,ANA,away,24,30,4,3
2024020610,2025-01-02,COL,home,29,21,6,5
2024020610,2025-01-02,BUF,away,21,29,5,6
2024020611,2025-01-02,CGY,home,26,26,3,5
2024020611,2025-01-02,UTA,away,26,26,5,3
2024020612,2025-01-02,VGK,home,27,25,5,2
2024020612,2025-01-02,PHI,away,25,27,2,5
2024020613,2025-01-02,SEA,home,27,22,3,4
2024020613,2025-01-02,VAN,away,22,27,4,3
2024020614,2025-01-02,SJS,home,25,25,2,1
2024020614,2025-01-02,TBL,away,25,25,1,2
2024020615,2025-01-03,FLA,home,33,31,3,2
2024020615,2025-01-03,PIT,away,31,33,2,3
2024020616,2025-01-03,CHI,home,26,40,4,2
2024020616,2025-01-03,MTL,away,40,26,2,4
2024020617,2025-01-03,STL,home,25,20,4,0
2024020617,2025-01-03,OTT,away,20,25,0,4
2024020618,2025-01-03,EDM,home,26,29,3,2
2024020618,2025-01-03,ANA,away,29,26,2,3
2024020619,2025-01-03,VAN,home,27,19,0,3
2024020619,2025-01-03,NSH,away,19,27,3,0
2024020620,2025-01-04,WSH,home,28,33,7,4
2024020620,2025-01-04,NYR,away,33,28,4,7
2024020621,2025-01-04,WPG,home,23,29,2,4
2024020621,2025-01-04,DET,away,29,23,4,2
2024020622,2025-01-04,SJS,home,24,30,3,2
2024020622,2025-01-04,NJD,away,30,24,2,3
2024020623,2025-01-04,TOR,home,29,31,6,4
2024020623,2025-01-04,BOS,away,31,29,4,6
2024020624,2025-01-04,CAR,home,21,27,0,4
2024020624,2025-01-04,MIN,away,27,21,4,0
2024020625,2025-01-04,CBJ,home,39,33,6,4
2024020625,2025-01-04,STL,away,33,39,4,6
2024020626,2025-01-04,COL,home,23,23,1,2
2024020626,2025-01-04,MTL,away,23,23,2,1
2024020627,2025-01-04,CGY,home,32,28,1,4
2024020627,2025-01-04,NSH,away,28,32,4,1
2024020628,2025-01-04,DAL,home,29,35,3,2
2024020628,2025-01-04,UTA,away,35,29,2,3
2024020629,2025-01-04,LAK,home,21,34,2,1
2024020629,2025-01-04,TBL,away,34,21,1,2
2024020630,2025-01-04,VGK,home,33,24,3,1
2024020630,2025-01-04,BUF,away,24,33,1,3
2024020631,2025-01-04,SEA,home,18,32,2,4
2024020631,2025-01-04,EDM,away,32,18,4,2
2024020632,2025-01-05,CHI,home,27,34,2,6
2024020632,2025-01-05,NYR,away,34,27,6,2
2024020633,2025-01-05,BOS,home,30,37,4,5
2024020633,2025-01-05,NYI,away,37,30,5,4
2024020634,2025-01-05,CAR,home,31,19,4,3
2024020634,2025-01-05,PIT,away,19,31,3,4
2024020635,2025-01-05,TOR,home,25,32,3,2
2024020635,2025-01-05,PHI,away,32,25,2,3
2024020636,2025-01-05,ANA,home,26,37,4,1
2024020636,2025-01-05,TBL,away,37,26,1,4
2024020637,2025-01-06,BUF,home,27,28,4,3
2024020637,2025-01-06,WSH,away,28,27,3,4
2024020638,2025-01-06,MTL,home,24,20,5,4
2024020638,2025-01-06,VAN,away,20,24,4,5
2024020639,2025-01-06,COL,home,34,27,3,1
2024020639,2025-01-06,FLA,away,27,34,1,3
2024020640,2025-01-06,SEA,home,24,29,2,3
2024020640,2025-01-06,NJD,away,29,24,3,2
2024020641,2025-01-07,BOS,home,26,39,0,4
2024020641,2025-01-07,EDM,away,39,26,4,0
2024020642,2025-01-07,DET,home,33,33,3,2
2024020642,2025-01-07,OTT,away,33,33,2,3
2024020643,2025-01-07,NYR,home,26,39,4,5
2024020643,2025-01-07,DAL,away,39,26,5,4
2024020644,2025-01-07,PHI,home,32,17,2,3
2024020644,2025-01-07,TOR,away,17,32,3,2
2024020645,2025-01-07,PIT,home,23,29,3,4
2024020645,2025-01-07,CBJ,away,29,23,4,3
2024020646,2025-01-07,MIN,home,26,33,6,4
2024020646,2025-01-07,STL,away,33,26,4,6
2024020647,2025-01-07,WPG,home,30,28,5,2
2024020647,2025-01-07,NSH,away,28,30,2,5
2024020648,2025-01-07,ANA,home,28,33,2,3
2024020648,2025-01-07,CGY,away,33,28,3,2
2024020649,2025-01-07,SJS,home,21,42,2,4
2024020649,2025-01-07,VGK,away,42,21,4,2
2024020650,2025-01-08,WSH,home,18,31,2,1
2024020650,2025-01-08,VAN,away,31,18,1,2
2024020651,2025-01-08,CHI,home,20,36,3,1
2024020651,2025-01-08,COL,away,36,20,1,3
2024020652,2025-01-08,UTA,home,26,33,1,4
2024020652,2025-01-08,FLA,away,33,26,4,1
2024020653,2025-04-17,LAK,home,31,29,1,5
2024020653,2025-04-17,CGY,away,29,31,5,1
2024020654,2025-01-09,OTT,home,35,21,0,4
2024020654,2025-01-09,BUF,away,21,35,4,0
2024020655,2025-01-09,TBL,home,31,28,4,1
2024020655,2025-01-09,BOS,away,28,31,1,4
2024020656,2025-01-09,NYR,home,32,23,3,2
2024020656,2025-01-09,NJD,away,23,32,2,3
2024020657,2025-01-09,PHI,home,28,23,1,4
2024020657,2025-01-09,DAL,away,23,28,4,1
2024020658,2025-01-09,PIT,home,26,43,5,3
2024020658,2025-01-09,EDM,away,43,26,3,5
2024020659,2025-01-09,CAR,home,34,33,6,3
2024020659,2025-01-09,TOR,away,33,34,3,6
2024020660,2025-01-09,CBJ,home,24,31,6,2
2024020660,2025-01-09,SEA,away,31,24,2,6
2024020661,2025-01-09,STL,home,34,23,6,2
2024020661,2025-01-09,ANA,away,23,34,2,6
2024020662,2025-01-09,MIN,home,25,27,1,6
2024020662,2025-01-09,COL,away,27,25,6,1
2024020663,2025-01-09,VGK,home,30,21,0,4
2024020663,2025-01-09,NYI,away,21,30,4,0
2024020664,2025-01-10,DET,home,28,15,5,3
2024020664,2025-01-10,CHI,away,15,28,3,5
2024020665,2025-01-10,WSH,home,17,30,2,3
2024020665,2025-01-10,MTL,away,30,17,3,2
2024020666,2025-01-10,CAR,home,20,14,2,0
2024020666,2025-01-10,VAN,away,14,20,0,2
2024020667,2025-01-10,WPG,home,19,23,1,2
2024020667,2025-01-10,LAK,away,23,19,2,1
2024020668,2025-01-10,UTA,home,26,19,2,1
2024020668,2025-01-10,SJS,away,19,26,1,2
2024020669,2025-01-11,FLA,home,43,18,3,4
2024020669,2025-01-11,BOS,away,18,43,4,3
2024020670,2025-01-11,BUF,home,35,29,2,6
2024020670,2025-01-11,SEA,away,29,35,6,2
2024020671,2025-01-11,PIT,home,29,22,0,5
2024020671,2025-01-11,OTT,away,22,29,5,0
2024020672,2025-01-11,TOR,home,20,18,0,3
2024020672,2025-01-11,VAN,away,18,20,3,0
2024020673,2025-01-11,MTL,home,31,36,1,2
2024020673,2025-01-11,DAL,away,36,31,2,1
2024020674,2025-01-11,NJD,home,26,25,3,2
2024020674,2025-01-11,TBL,away,25,26,2,3
2024020675,2025-01-11,PHI,home,30,22,6,0
2024020675,2025-01-11,ANA,away,22,30,0,6
2024020676,2025-01-11,CHI,home,22,34,3,4
2024020676,2025-01-11,EDM,away,34,22,4,3
2024020677,2025-01-11,STL,home,32,30,1,2
2024020677,2025-01-11,CBJ,away,30,32,2,1
2024020678,2025-01-11,WPG,home,29,22,3,0
2024020678,2025-01-11,COL,away,22,29,0,3
2024020679,2025-01-11,NSH,home,33,16,1,4
2024020679,2025-01-11,WSH,away,16,33,4,1
2024020680,2025-01-11,UTA,home,22,32,1,2
2024020680,2025-01-11,NYI,away,32,22,2,1
2024020681,2025-01-11,CGY,home,18,32,2,1
2024020681,2025-01-11,LAK,away,32,18,1,2
2024020682,2025-01-11,VGK,home,30,26,1,2
2024020682,2025-01-11,NYR,away,26,30,2,1
2024020683,2025-01-11,SJS,home,37,22,1,3
2024020683,2025-01-11,MIN,away,22,37,3,1
2024020684,2025-01-12,DET,home,23,33,6,2
2024020684,2025-01-12,SEA,away,33,23,2,6
2024020685,2025-01-12,OTT,home,27,26,3,2
2024020685,2025-01-12,DAL,away,26,27,2,3
2024020686,2025-01-12,PIT,home,33,19,2,5
2024020686,2025-01-12,TBL,away,19,33,5,2
2024020687,2025-01-12,CAR,home,37,20,2,3
2024020687,2025-01-12,ANA,away,20,37,3,2
2024020688,2025-01-12,VGK,home,37,16,4,1
2024020688,2025-01-12,MIN,away,16,37,1,4
2024020689,2025-01-13,PHI,home,29,23,4,3
2024020689,2025-01-13,FLA,away,23,29,3,4
2024020690,2025-01-13,CHI,home,25,36,2,5
2024020690,2025-01-13,CGY,away,36,25,5,2
2024020691,2025-01-13,EDM,home,30,30,1,0
2024020691,2025-01-13,LAK,away,30,30,0,1
2024020692,2025-01-14,BOS,home,24,45,6,2
2024020692,2025-01-14,TBL,away,45,24,2,6
2024020693,2025-01-14,TOR,home,28,23,1,4
2024020693,2025-01-14,DAL,away,23,28,4,1
2024020694,2025-01-14,DET,home,28,24,3,6
2024020694,2025-01-14,SJS,away,24,28,6,3
2024020695,2025-01-14,NJD,home,27,28,1,2
2024020695,2025-01-14,FLA,away,28,27,2,1
2024020696,2025-01-14,PIT,home,33,18,2,4
2024020696,2025-01-14,SEA,away,18,33,4,2
2024020697,2025-01-14,WSH,home,25,19,3,0
2024020697,2025-01-14,ANA,away,19,25,0,3
2024020698,2025-01-14,CBJ,home,28,25,3,2
2024020698,2025-01-14,PHI,away,25,28,2,3
2024020699,2025-01-14,NYI,home,24,27,0,2
2024020699,2025-01-14,OTT,away,27,24,2,0
2024020700,2025-01-14,STL,home,25,28,2,1
2024020700,2025-01-14,CGY,away,28,25,1,2
2024020701,2025-01-14,NSH,home,23,22,5,3
2024020701,2025-01-14,VGK,away,22,23,3,5
2024020702,2025-01-14,WPG,home,33,24,6,1
2024020702,2025-01-14,VAN,away,24,33,1,6
2024020703,2025-01-14,COL,home,26,29,3,2
2024020703,2025-01-14,NYR,away,29,26,2,3
2024020704,2025-01-14,UTA,home,25,27,3,5
2024020704,2025-01-14,MTL,away,27,25,5,3
2024020705,2025-01-15,BUF,home,24,37,4,2
2024020705,2025-01-15,CAR,away,37,24,2,4
2024020706,2025-01-15,MIN,home,34,36,3,5
2024020706,2025-01-15,EDM,away,36,34,5,3
2024020707,2025-01-16,TOR,home,41,24,4,3
2024020707,2025-01-16,NJD,away,24,41,3,4
2024020708,2025-01-16,OTT,home,24,26,0,1
2024020708,2025-01-16,WSH,away,26,24,1,0
2024020709,2025-01-16,TBL,home,35,37,4,3
2024020709,2025-01-16,ANA,away,37,35,3,4
